transaction_id,timestamp_utc,merchant_id,mid,tid,acquirer_bin,gateway_provider,client_ip,asn_type,ip_distance_from_home_km,device_canvas_hash,channel_type,avs_match_code,cvv_match_flag,geo_risk_score,is_cross_border
TX_00000127,2024-01-02T18:35:14.585651+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.137.161.25,mobile,9.67,7dd9ec6437da29fa,CNP_WEB,Y,1,0,False
TX_00000128,2024-01-03T05:55:04.664064+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,13.48,266c82bd272ebbc4,CP_POS_CHIP,Y,1,0,False
TX_00000129,2024-01-03T06:02:02.884306+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,3.09,266c82bd272ebbc4,CP_POS_CHIP,Y,1,0,False
TX_00000130,2024-01-03T06:06:02.058009+00:00,M_5541_00119,MID_412800_000119,TID_0119,412800,STRIPE,127.0.0.1,residential,19.22,c5c9b02d49c7002a,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000131,2024-01-03T06:08:25.334891+00:00,M_5814_00065,MID_541234_000065,TID_0065,541234,BRAINTREE,72.116.199.253,mobile,28.48,c5c9b02d49c7002a,CNP_WEB,Y,1,0,False
TX_00000132,2024-01-03T07:34:16.010762+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,20.09,7b80fe0676b9f9c7,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000133,2024-01-03T07:37:14.760596+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,10.79,7b80fe0676b9f9c7,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000134,2024-01-03T08:36:26.951681+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,72.200.33.143,mobile,41.85,f5c7d5a5fd381d8e,CNP_MOBILE,Y,1,0,False
TX_00000135,2024-01-03T08:37:59.220234+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.230.203.131,mobile,28.37,f5c7d5a5fd381d8e,CNP_MOBILE,Y,1,0,False
TX_00000136,2024-01-03T08:45:20.467267+00:00,M_5912_00117,MID_412800_000117,TID_0117,412800,ADYEN,127.0.0.1,residential,16.1,d8be93d3bf64dbf9,CP_POS_CHIP,Y,1,0,False
TX_00000137,2024-01-03T08:53:37.707952+00:00,M_5912_00117,MID_412800_000117,TID_0117,412800,ADYEN,127.0.0.1,residential,7.13,d8be93d3bf64dbf9,CP_POS_CHIP,Y,1,0,False
TX_00000138,2024-01-03T09:23:20.543085+00:00,M_5411_00017,MID_541234_000017,TID_0017,541234,ADYEN,127.0.0.1,residential,2.45,d8be93d3bf64dbf9,CP_POS_CHIP,Y,1,0,False
TX_00000139,2024-01-03T10:42:21.745612+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,198.54.130.14,residential,9.69,efb2a4a1876410cb,CNP_WEB,Y,1,0,False
TX_00000140,2024-01-03T11:50:39.126825+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.128.187.228,residential,8.86,57ce05f33ca7f63d,CNP_WEB,Y,1,0,False
TX_00000141,2024-01-03T16:02:59.718841+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,20.24,493d7105c237671e,CP_POS_CHIP,Y,1,0,False
TX_00000142,2024-01-03T16:12:50.100819+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,2.88,493d7105c237671e,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000143,2024-01-03T16:15:19.467363+00:00,M_5311_00104,MID_400012_000104,TID_0104,400012,CYBERSOURCE,72.30.237.141,residential,10.74,493d7105c237671e,CNP_WEB,Y,1,0,False
TX_00000144,2024-01-03T16:15:44.450158+00:00,M_5812_00081,MID_370001_000081,TID_0081,370001,CYBERSOURCE,127.0.0.1,residential,11.31,c8aee57718c50fc6,CP_POS_CHIP,Y,1,0,False
TX_00000145,2024-01-03T16:19:14.556177+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,16.79,493d7105c237671e,CP_POS_CHIP,Y,1,0,False
TX_00000146,2024-01-03T16:23:57.739466+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,9.06,493d7105c237671e,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000147,2024-01-03T16:30:04.678775+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,14.83,493d7105c237671e,CP_POS_CHIP,Y,1,0,False
TX_00000148,2024-01-03T16:34:11.044870+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.115.2.182,residential,68.76,493d7105c237671e,CNP_WEB,Y,1,25,False
TX_00000149,2024-01-03T16:42:52.543558+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,4.1,493d7105c237671e,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000150,2024-01-03T16:46:31.648321+00:00,M_5311_00138,MID_541234_000138,TID_0138,541234,CYBERSOURCE,72.124.149.9,mobile,1.9,fb7aa508bf498f2a,CNP_WEB,Y,1,0,False
TX_00000151,2024-01-03T16:49:50.319126+00:00,M_5411_00017,MID_541234_000017,TID_0017,541234,ADYEN,72.174.245.117,mobile,9.05,493d7105c237671e,CNP_WEB,Y,1,0,False
TX_00000152,2024-01-03T17:46:33.070761+00:00,M_5541_00132,MID_541234_000132,TID_0132,541234,ADYEN,72.103.253.12,residential,11.45,1b726ce1ce3f0abc,CNP_MOBILE,Y,1,35,True
TX_00000153,2024-01-03T17:51:28.058739+00:00,M_5411_00027,MID_412800_000027,TID_0027,412800,STRIPE,127.0.0.1,residential,4.57,3e0c6c05b504e561,CP_POS_CHIP,Y,1,0,False
TX_00000154,2024-01-03T17:53:38.737592+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.221.35.165,mobile,5.21,1b726ce1ce3f0abc,CNP_WEB,N,1,20,False
TX_00000155,2024-01-03T18:07:25.152887+00:00,M_5814_00140,MID_541234_000140,TID_0140,541234,CYBERSOURCE,72.118.37.217,residential,25.41,3e0c6c05b504e561,CNP_WEB,Y,1,0,False
TX_00000156,2024-01-03T18:33:22.835598+00:00,M_5411_00027,MID_412800_000027,TID_0027,412800,STRIPE,127.0.0.1,residential,14.37,3e0c6c05b504e561,CP_POS_CHIP,Y,1,0,False
TX_00000157,2024-01-03T18:44:57.072630+00:00,M_5999_00031,MID_370001_000031,TID_0031,370001,BRAINTREE,72.196.40.14,mobile,5.34,3e0c6c05b504e561,CNP_WEB,Y,1,0,False
TX_00000158,2024-01-03T18:51:07.145229+00:00,M_5812_00046,MID_370001_000046,TID_0046,370001,ADYEN,72.68.15.170,mobile,11.18,3e0c6c05b504e561,CNP_WEB,Y,1,0,False
TX_00000159,2024-01-03T18:51:40.185281+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.202.113.11,residential,35.04,3e0c6c05b504e561,CNP_MOBILE,Y,1,0,False
TX_00000160,2024-01-03T18:52:21.308178+00:00,M_5411_00073,MID_400012_000073,TID_0073,400012,BRAINTREE,127.0.0.1,residential,14.24,3e0c6c05b504e561,CP_POS_CHIP,Y,1,0,False
TX_00000161,2024-01-03T19:15:14.659784+00:00,M_5814_00110,MID_541234_000110,TID_0110,541234,ADYEN,72.30.216.114,residential,15.27,9ed342b9cb76789d,CNP_WEB,Y,1,0,False
TX_00000162,2024-01-03T19:20:02.257227+00:00,M_5812_00102,MID_541234_000102,TID_0102,541234,BRAINTREE,72.47.133.248,residential,24.0,9ed342b9cb76789d,CNP_WEB,Y,1,0,False
TX_00000163,2024-01-03T19:22:21.308178+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.62.224.117,residential,97.24,3e0c6c05b504e561,CNP_WEB,Y,1,0,False
TX_00000164,2024-01-03T19:27:22.919477+00:00,M_5812_00081,MID_370001_000081,TID_0081,370001,CYBERSOURCE,127.0.0.1,residential,3.88,9ed342b9cb76789d,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000165,2024-01-03T19:47:27.261900+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.180.138.199,residential,18.64,9ed342b9cb76789d,CNP_MOBILE,N,1,20,False
TX_00000166,2024-01-03T19:48:02.590662+00:00,M_5411_00015,MID_541234_000015,TID_0015,541234,STRIPE,72.139.77.106,mobile,13.14,9ed342b9cb76789d,CNP_MOBILE,Y,1,25,False
TX_00000167,2024-01-03T19:49:32.606983+00:00,M_5812_00032,MID_370001_000032,TID_0032,370001,CYBERSOURCE,127.0.0.1,residential,39.37,9ed342b9cb76789d,CP_POS_CHIP,Y,1,0,False
TX_00000168,2024-01-03T19:52:21.308178+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,12.64,3e0c6c05b504e561,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000169,2024-01-03T19:54:56.094896+00:00,M_5812_00032,MID_370001_000032,TID_0032,370001,CYBERSOURCE,127.0.0.1,residential,57.07,9ed342b9cb76789d,CP_POS_CHIP,Y,1,0,False
TX_00000170,2024-01-03T20:50:40.060939+00:00,M_5311_00116,MID_412800_000116,TID_0116,412800,CYBERSOURCE,72.148.33.31,residential,2.16,6aaa5a22b9efd8c9,CNP_WEB,Y,1,0,False
TX_00000171,2024-01-03T20:56:01.990474+00:00,M_5411_00127,MID_541234_000127,TID_0127,541234,BRAINTREE,127.0.0.1,residential,3.88,6aaa5a22b9efd8c9,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000172,2024-01-03T22:46:34.639353+00:00,M_5541_00095,MID_400012_000095,TID_0095,400012,CYBERSOURCE,127.0.0.1,residential,9.48,e592aad7b606f048,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000173,2024-01-03T22:48:56.242406+00:00,M_5411_00051,MID_370001_000051,TID_0051,370001,ADYEN,72.243.105.39,residential,5.33,e592aad7b606f048,CNP_WEB,Y,1,0,False
TX_00000174,2024-01-03T22:54:55.303397+00:00,M_5541_00095,MID_400012_000095,TID_0095,400012,CYBERSOURCE,127.0.0.1,residential,15.12,e592aad7b606f048,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000175,2024-01-03T22:57:10.397145+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,72.108.121.120,residential,5.65,7a81f1e53df8b06c,CNP_MOBILE,Y,1,0,False
TX_00000176,2024-01-04T06:34:12.580097+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,72.165.149.166,datacenter,52.79,c21412795c17d1fa,CNP_MOBILE,Y,1,30,False
TX_00000177,2024-01-04T07:42:01.501768+00:00,M_5912_00091,MID_400012_000091,TID_0091,400012,BRAINTREE,127.0.0.1,residential,12.05,234b88323db43977,CP_POS_CHIP,Y,1,0,False
TX_00000178,2024-01-04T07:46:09.069456+00:00,M_5912_00091,MID_400012_000091,TID_0091,400012,BRAINTREE,127.0.0.1,residential,6.33,234b88323db43977,CP_POS_CHIP,Y,1,0,False
TX_00000179,2024-01-04T07:50:37.801470+00:00,M_5912_00091,MID_400012_000091,TID_0091,400012,BRAINTREE,127.0.0.1,residential,7.92,234b88323db43977,CP_POS_CHIP,Y,1,0,False
TX_00000180,2024-01-04T08:37:06.151319+00:00,M_5311_00052,MID_400012_000052,TID_0052,400012,ADYEN,72.203.187.142,mobile,11.99,c9c8dee1de5297c4,CNP_WEB,Y,1,0,False
TX_00000181,2024-01-04T09:42:43.627898+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,11.92,41270226d81134b2,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000182,2024-01-04T09:45:33.387603+00:00,M_5812_00123,MID_412800_000123,TID_0123,412800,ADYEN,72.222.132.212,mobile,38.95,41270226d81134b2,CNP_MOBILE,Y,1,0,False
TX_00000183,2024-01-04T09:50:56.469934+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,3.23,41270226d81134b2,CP_POS_CHIP,Y,1,0,False
TX_00000184,2024-01-04T10:10:07.547551+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,15.51,41270226d81134b2,CP_POS_CHIP,Y,1,0,False
TX_00000185,2024-01-04T10:23:50.520909+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,72.145.85.124,mobile,26.59,41270226d81134b2,CNP_MOBILE,Y,1,0,False
TX_00000186,2024-01-04T10:24:13.083084+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,15.38,41270226d81134b2,CP_POS_CHIP,Y,1,0,False
TX_00000187,2024-01-04T10:35:48.571346+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.51.106.95,residential,22.31,41270226d81134b2,CNP_WEB,Y,1,0,False
TX_00000188,2024-01-04T10:59:20.306883+00:00,M_5812_00093,MID_412800_000093,TID_0093,412800,CYBERSOURCE,127.0.0.1,residential,21.15,0c562f0d4845e500,CP_POS_CHIP,Y,1,0,False
TX_00000189,2024-01-04T11:00:59.196252+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,19.86,41270226d81134b2,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000190,2024-01-04T11:02:12.249974+00:00,M_5812_00093,MID_412800_000093,TID_0093,412800,CYBERSOURCE,127.0.0.1,residential,48.46,0c562f0d4845e500,CP_POS_CHIP,Y,1,0,False
TX_00000191,2024-01-04T11:07:50.412711+00:00,M_5812_00093,MID_412800_000093,TID_0093,412800,CYBERSOURCE,127.0.0.1,residential,62.07,0c562f0d4845e500,CP_POS_CHIP,Y,1,0,False
TX_00000192,2024-01-04T11:17:53.812928+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,127.0.0.1,residential,14.23,41270226d81134b2,CP_POS_CHIP,Y,1,0,False
TX_00000193,2024-01-04T11:42:13.873305+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,127.0.0.1,residential,13.06,468f1c89ff74002d,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000194,2024-01-04T11:55:09.111289+00:00,M_5814_00009,MID_412800_000009,TID_0009,412800,STRIPE,72.190.99.235,mobile,12.31,3552e30a142f1830,CNP_WEB,Y,1,0,False
TX_00000195,2024-01-04T12:13:01.193677+00:00,M_5311_00020,MID_370001_000020,TID_0020,370001,ADYEN,72.163.181.42,residential,7.05,468f1c89ff74002d,CNP_MOBILE,Y,1,0,False
TX_00000196,2024-01-04T12:21:10.839056+00:00,M_4816_00109,MID_400012_000109,TID_0109,400012,BRAINTREE,72.202.251.165,mobile,5.16,468f1c89ff74002d,CNP_MOBILE,Y,0,0,False
TX_00000197,2024-01-04T13:09:10.405140+00:00,M_5411_00058,MID_541234_000058,TID_0058,541234,BRAINTREE,127.0.0.1,residential,17.48,fc6a4a2264389694,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000198,2024-01-04T13:33:03.608419+00:00,M_5411_00068,MID_412800_000068,TID_0068,412800,BRAINTREE,72.43.122.119,residential,23.74,fc6a4a2264389694,CNP_WEB,Y,1,0,False
TX_00000199,2024-01-04T13:49:30.172121+00:00,M_5912_00091,MID_400012_000091,TID_0091,400012,BRAINTREE,127.0.0.1,residential,15.39,fc6a4a2264389694,CP_POS_CHIP,Y,1,0,False
TX_00000200,2024-01-04T13:58:09.711147+00:00,M_5812_00032,MID_370001_000032,TID_0032,370001,CYBERSOURCE,72.56.74.50,mobile,6.54,fc6a4a2264389694,CNP_MOBILE,Y,1,0,False
TX_00000201,2024-01-04T14:13:41.283696+00:00,M_5814_00110,MID_541234_000110,TID_0110,541234,ADYEN,127.0.0.1,residential,17.92,fc6a4a2264389694,CP_POS_CHIP,Y,1,0,False
TX_00000202,2024-01-04T16:05:17.121250+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,198.54.130.18,mobile,13.65,3fedaac8fb28e258,CNP_WEB,Y,1,0,False
TX_00000203,2024-01-04T17:02:29.588430+00:00,M_5912_00117,MID_412800_000117,TID_0117,412800,ADYEN,127.0.0.1,residential,16.37,0088f6fbf0654381,CP_POS_CHIP,Y,1,0,False
TX_00000204,2024-01-04T17:32:29.588430+00:00,M_5812_00123,MID_412800_000123,TID_0123,412800,ADYEN,127.0.0.1,residential,3.99,0088f6fbf0654381,CP_POS_CHIP,Y,1,0,False
TX_00000205,2024-01-04T17:48:58.572369+00:00,M_5812_00102,MID_541234_000102,TID_0102,541234,BRAINTREE,72.127.184.93,mobile,59.39,b5121ea436b448bc,CNP_WEB,Y,1,0,False
TX_00000206,2024-01-04T17:51:04.606524+00:00,M_5999_00103,MID_412800_000103,TID_0103,412800,ADYEN,127.0.0.1,residential,2.44,b5121ea436b448bc,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000207,2024-01-04T17:52:06.408544+00:00,M_5812_00123,MID_412800_000123,TID_0123,412800,ADYEN,127.0.0.1,residential,14.42,0088f6fbf0654381,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000208,2024-01-04T17:54:56.503715+00:00,M_5812_00123,MID_412800_000123,TID_0123,412800,ADYEN,127.0.0.1,residential,4.71,0088f6fbf0654381,CP_POS_CHIP,Y,1,0,False
TX_00000209,2024-01-04T17:56:09.794674+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.113.231.78,mobile,11.08,b5121ea436b448bc,CNP_MOBILE,Y,1,0,False
TX_00000210,2024-01-04T18:09:32.446856+00:00,M_5814_00140,MID_541234_000140,TID_0140,541234,CYBERSOURCE,72.150.131.27,residential,5.05,b5121ea436b448bc,CNP_WEB,Y,1,0,False
TX_00000211,2024-01-04T18:10:53.523381+00:00,M_5311_00063,MID_400012_000063,TID_0063,400012,CYBERSOURCE,72.12.86.81,residential,6.51,54879b07290d77c7,CNP_WEB,Y,1,0,False
TX_00000212,2024-01-04T18:15:23.003986+00:00,M_5732_00013,MID_400012_000013,TID_0013,400012,CYBERSOURCE,72.55.37.152,residential,19.08,b2a4fe9ef4339732,CNP_MOBILE,Y,1,0,False
TX_00000213,2024-01-04T18:25:43.667894+00:00,M_5311_00055,MID_412800_000055,TID_0055,412800,ADYEN,127.0.0.1,residential,11.56,0088f6fbf0654381,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000214,2024-01-04T18:39:56.006343+00:00,M_5732_00082,MID_541234_000082,TID_0082,541234,STRIPE,72.202.157.223,residential,10.53,0088f6fbf0654381,CNP_WEB,Y,1,25,False
TX_00000215,2024-01-04T18:41:22.196881+00:00,M_5311_00055,MID_412800_000055,TID_0055,412800,ADYEN,127.0.0.1,residential,12.55,0088f6fbf0654381,CP_POS_CHIP,Y,1,0,False
TX_00000216,2024-01-04T18:54:02.251262+00:00,M_4816_00011,MID_400012_000011,TID_0011,400012,CYBERSOURCE,72.124.117.220,residential,55.74,a87401f163eed8ae,CNP_MOBILE,A,1,0,False
TX_00000217,2024-01-04T19:01:06.307623+00:00,M_5912_00117,MID_412800_000117,TID_0117,412800,ADYEN,127.0.0.1,residential,3.24,a87401f163eed8ae,CP_POS_CHIP,Y,1,0,False
TX_00000218,2024-01-04T19:10:46.928146+00:00,M_4816_00100,MID_412800_000100,TID_0100,412800,ADYEN,72.110.246.28,mobile,9.12,a87401f163eed8ae,CNP_MOBILE,Y,1,0,False
TX_00000219,2024-01-04T19:13:10.328714+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.246.2.32,mobile,64.81,dc2ab24c99dd0c14,CNP_MOBILE,Y,1,0,False
TX_00000220,2024-01-04T19:17:28.998793+00:00,M_5912_00117,MID_412800_000117,TID_0117,412800,ADYEN,127.0.0.1,residential,2.32,a87401f163eed8ae,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000221,2024-01-04T19:20:35.542023+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,4.44,fbdb1725cc6cbcf5,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000222,2024-01-04T19:27:41.471625+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,7.05,fbdb1725cc6cbcf5,CP_POS_CHIP,Y,1,0,False
TX_00000223,2024-01-04T19:32:26.654134+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,6.49,fbdb1725cc6cbcf5,CP_POS_CHIP,Y,1,0,False
TX_00000224,2024-01-04T19:37:21.506967+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,20.62,fbdb1725cc6cbcf5,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000225,2024-01-04T19:40:49.325931+00:00,M_5812_00112,MID_370001_000112,TID_0112,370001,ADYEN,127.0.0.1,residential,20.96,a87401f163eed8ae,CP_POS_CHIP,Y,1,0,False
TX_00000226,2024-01-04T19:53:19.176099+00:00,M_5411_00085,MID_400012_000085,TID_0085,400012,STRIPE,127.0.0.1,residential,19.96,fbdb1725cc6cbcf5,CP_POS_CHIP,Y,1,0,False
TX_00000227,2024-01-04T19:54:09.113582+00:00,M_5912_00117,MID_412800_000117,TID_0117,412800,ADYEN,127.0.0.1,residential,8.15,a87401f163eed8ae,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000228,2024-01-04T20:03:09.253270+00:00,M_5411_00085,MID_400012_000085,TID_0085,400012,STRIPE,127.0.0.1,residential,17.24,fbdb1725cc6cbcf5,CP_POS_CHIP,Y,1,0,False
TX_00000229,2024-01-04T20:11:37.002343+00:00,M_5411_00149,MID_412800_000149,TID_0149,412800,STRIPE,127.0.0.1,residential,8.84,234465a7f2b7711b,CP_POS_CHIP,Y,1,0,False
TX_00000230,2024-01-04T20:12:30.437118+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.23.95.242,residential,17.93,fbdb1725cc6cbcf5,CNP_MOBILE,Y,1,0,False
TX_00000231,2024-01-04T20:15:32.332051+00:00,M_5411_00015,MID_541234_000015,TID_0015,541234,STRIPE,72.11.219.188,datacenter,73.49,a87401f163eed8ae,CNP_MOBILE,Y,1,25,False
TX_00000232,2024-01-04T20:24:05.213898+00:00,M_5311_00104,MID_400012_000104,TID_0104,400012,CYBERSOURCE,72.187.60.218,mobile,18.39,5f9ec83d0bb50bc3,CNP_WEB,Y,1,0,False
TX_00000233,2024-01-04T20:35:17.996785+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.106.178.227,datacenter,13.87,234465a7f2b7711b,CNP_MOBILE,Y,1,35,False
TX_00000234,2024-01-04T20:59:51.301792+00:00,M_5812_00021,MID_370001_000021,TID_0021,370001,CYBERSOURCE,72.197.216.229,residential,9.65,6909bcb7a8df750c,CNP_WEB,Y,1,0,False
TX_00000235,2024-01-04T21:20:26.784300+00:00,M_5912_00101,MID_400012_000101,TID_0101,400012,ADYEN,72.81.220.48,mobile,24.33,6f6ee5b364d86dc5,CNP_WEB,Y,1,0,False
TX_00000236,2024-01-04T21:20:52.017046+00:00,M_5542_00053,MID_412800_000053,TID_0053,412800,ADYEN,127.0.0.1,residential,10.47,6f6ee5b364d86dc5,CP_POS_CHIP,Y,1,0,False
TX_00000237,2024-01-04T21:24:34.818462+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,72.163.75.197,mobile,13.01,6f6ee5b364d86dc5,CNP_WEB,Y,1,25,False
TX_00000238,2024-01-04T21:24:36.727595+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,127.0.0.1,residential,8.01,0831e1e2ef7351c7,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000239,2024-01-04T21:24:57.755321+00:00,M_5814_00089,MID_412800_000089,TID_0089,412800,BRAINTREE,72.24.100.126,datacenter,4.12,6f6ee5b364d86dc5,CNP_WEB,Y,0,30,False
TX_00000240,2024-01-04T21:36:13.559523+00:00,M_5411_00049,MID_412800_000049,TID_0049,412800,BRAINTREE,72.229.89.52,mobile,7.44,f12f057dbaf513d7,CNP_WEB,Y,1,0,False
TX_00000241,2024-01-04T22:51:54.375172+00:00,M_5411_00098,MID_412800_000098,TID_0098,412800,CYBERSOURCE,127.0.0.1,residential,6.2,121da740a2c66583,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000242,2024-01-05T08:28:38.163447+00:00,M_5541_00129,MID_370001_000129,TID_0129,370001,STRIPE,127.0.0.1,residential,20.19,a112f7c171e3c682,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000243,2024-01-05T08:31:25.943989+00:00,M_5311_00055,MID_412800_000055,TID_0055,412800,ADYEN,72.240.191.128,residential,5.87,119fe0ca39151f45,CNP_MOBILE,Y,1,25,False
TX_00000244,2024-01-05T08:36:25.251229+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,127.0.0.1,residential,18.43,119fe0ca39151f45,CP_POS_CHIP,Y,1,0,False
TX_00000245,2024-01-05T08:41:19.125352+00:00,M_5411_00015,MID_541234_000015,TID_0015,541234,STRIPE,72.139.78.134,residential,35.73,119fe0ca39151f45,CNP_MOBILE,Y,1,0,False
TX_00000246,2024-01-05T08:48:56.285462+00:00,M_5814_00066,MID_412800_000066,TID_0066,412800,CYBERSOURCE,72.215.62.76,residential,4.34,133ff189bfa60fac,CNP_WEB,Y,1,0,False
TX_00000247,2024-01-05T09:16:06.169332+00:00,M_5944_00072,MID_541234_000072,TID_0072,541234,ADYEN,127.0.0.1,residential,10.16,92f6ce95bef38ad7,CP_POS_CHIP,Y,1,0,False
TX_00000248,2024-01-05T09:19:46.457892+00:00,M_5311_00138,MID_541234_000138,TID_0138,541234,CYBERSOURCE,72.87.149.199,residential,9.24,92f6ce95bef38ad7,CNP_MOBILE,Y,1,0,False
TX_00000249,2024-01-05T11:51:45.823554+00:00,M_5542_00012,MID_412800_000012,TID_0012,412800,STRIPE,127.0.0.1,residential,8.47,22b2fbfceab5c64b,CP_POS_CHIP,Y,1,0,False
TX_00000250,2024-01-05T11:55:48.693767+00:00,M_5411_00051,MID_370001_000051,TID_0051,370001,ADYEN,72.171.229.68,residential,36.81,5f739c0ba232fde0,CNP_MOBILE,Y,0,0,False
TX_00000251,2024-01-05T12:17:21.155166+00:00,M_5999_00142,MID_400012_000142,TID_0142,400012,STRIPE,72.199.81.242,residential,15.4,22b2fbfceab5c64b,CNP_WEB,Y,1,0,False
TX_00000252,2024-01-05T12:30:55.614233+00:00,M_5812_00102,MID_541234_000102,TID_0102,541234,BRAINTREE,127.0.0.1,residential,19.17,22b2fbfceab5c64b,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000253,2024-01-05T12:57:30.530296+00:00,M_5814_00148,MID_370001_000148,TID_0148,370001,CYBERSOURCE,127.0.0.1,residential,19.9,7932a5aee07061d9,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000254,2024-01-05T13:08:31.075093+00:00,M_5912_00048,MID_412800_000048,TID_0048,412800,ADYEN,127.0.0.1,residential,15.02,93d04b481d3e4076,CP_POS_CHIP,Y,1,0,False
